experiment_id,task_id,pattern,repeat_index,pattern_category,agent_count,stop_reason,duration_sec,total_tokens_in,total_tokens_out,total_tokens,turn_count,agent_turn_count,terminated_by,error,quality_score,converged_at
exp05_adaptive_l0.1,sci_01,sel3,0,B1,3,Functional termination condition met,105.09,2840,3315,6155,4,3,,,,
exp05_adaptive_l0.1,sci_02,sel3,0,B1,3,Functional termination condition met,125.73,5842,5786,11628,4,3,,,,
exp05_adaptive_l0.1,sci_03,sel3,0,B1,3,Functional termination condition met,119.77,4937,5506,10443,4,3,,,,
exp05_adaptive_l0.1,cs_01,sel3,0,B1,3,Functional termination condition met,108.8,5747,4759,10506,4,3,,,,
exp05_adaptive_l0.1,cs_02,sel3,0,B1,3,Functional termination condition met,94.34,3177,7245,10422,4,3,,,,
exp05_adaptive_l0.1,cs_03,sel3,0,B1,3,Functional termination condition met,115.31,1538,6345,7883,4,3,,,,
exp05_adaptive_l0.1,hist_01,sel3,0,B1,3,Functional termination condition met,75.7,1631,1988,3619,4,3,,,,
exp05_adaptive_l0.1,hist_02,sel3,0,B1,3,Functional termination condition met,87.78,2070,1882,3952,4,3,,,,
exp05_adaptive_l0.1,hist_03,sel3,0,B1,3,Functional termination condition met,100.04,4298,4821,9119,4,3,,,,
exp05_adaptive_l0.1,phil_01,sel3,0,B1,3,Functional termination condition met,100.21,2303,2531,4834,4,3,,,,
exp05_adaptive_l0.1,phil_02,sel3,0,B1,3,Functional termination condition met,135.53,4646,5968,10614,4,3,,,,
exp05_adaptive_l0.1,phil_03,sel3,0,B1,3,Functional termination condition met,79.18,2492,3755,6247,4,3,,,,
exp05_adaptive_l0.1,law_01,sel3,0,B1,3,Functional termination condition met,70.19,2284,2437,4721,4,3,,,,
exp05_adaptive_l0.1,law_02,sel3,0,B1,3,Functional termination condition met,167.19,2448,11407,13855,4,3,,,,
exp05_adaptive_l0.1,law_03,sel3,0,B1,3,Functional termination condition met,140.42,2852,9870,12722,4,3,,,,
exp05_adaptive_l0.1,game_01,sel3,0,B1,3,Functional termination condition met,132.32,4847,5652,10499,4,3,,,,
exp05_adaptive_l0.1,game_02,sel3,0,B1,3,Functional termination condition met,182.2,74,18749,18823,4,3,,,,
exp05_adaptive_l0.1,game_03,sel3,0,B1,3,Functional termination condition met,151.28,2478,6055,8533,4,3,,,,
exp05_adaptive_l0.1,eng_01,sel3,0,B1,3,Functional termination condition met,147.84,2401,6723,9124,4,3,,,,
exp05_adaptive_l0.1,eng_02,sel3,0,B1,3,Functional termination condition met,158.36,3204,10626,13830,4,3,,,,
exp05_adaptive_l0.1,eng_03,sel3,0,B1,3,Functional termination condition met,135.72,1983,5451,7434,4,3,,,,
exp05_adaptive_l0.1,biz_01,sel3,0,B1,3,Functional termination condition met,154.03,2456,10867,13323,4,3,,,,
exp05_adaptive_l0.1,biz_02,sel3,0,B1,3,Functional termination condition met,100.53,3351,3703,7054,4,3,,,,
exp05_adaptive_l0.1,biz_03,sel3,0,B1,3,Functional termination condition met,113.63,1817,6633,8450,4,3,,,,
exp05_adaptive_l0.1,med_01,sel3,0,B1,3,Functional termination condition met,136.8,5452,7637,13089,4,3,,,,
exp05_adaptive_l0.1,sci_01,swm3,0,B2,3,Functional termination condition met,58.37,1784,1943,3727,6,5,,,,
exp05_adaptive_l0.1,sci_02,swm3,0,B2,3,Functional termination condition met,73.34,2783,3417,6200,6,5,,,,
exp05_adaptive_l0.1,sci_03,swm3,0,B2,3,Functional termination condition met,63.72,1899,2341,4240,6,5,,,,
exp05_adaptive_l0.1,cs_01,swm3,0,B2,3,Functional termination condition met,59.67,744,1712,2456,10,9,,,,
exp05_adaptive_l0.1,cs_02,swm3,0,B2,3,Functional termination condition met,50.46,768,1900,2668,10,9,,,,
exp05_adaptive_l0.1,cs_03,swm3,0,B2,3,Functional termination condition met,38.36,1893,2109,4002,6,5,,,,
exp05_adaptive_l0.1,hist_01,swm3,0,B2,3,Functional termination condition met,44.81,1633,1631,3264,6,5,,,,
exp05_adaptive_l0.1,hist_02,swm3,0,B2,3,Functional termination condition met,50.06,1557,1849,3406,6,5,,,,
exp05_adaptive_l0.1,hist_03,swm3,0,B2,3,Functional termination condition met,50.46,1553,2138,3691,6,5,,,,
exp05_adaptive_l0.1,phil_01,swm3,0,B2,3,Functional termination condition met,38.74,1728,1801,3529,6,5,,,,
exp05_adaptive_l0.1,phil_02,swm3,0,B2,3,Functional termination condition met,37.77,3095,1876,4971,6,5,,,,
exp05_adaptive_l0.1,phil_03,swm3,0,B2,3,Functional termination condition met,72.57,1945,3396,5341,6,5,,,,
exp05_adaptive_l0.1,law_01,swm3,0,B2,3,Functional termination condition met,55.76,1807,1916,3723,6,5,,,,
exp05_adaptive_l0.1,law_02,swm3,0,B2,3,Functional termination condition met,68.01,2050,3280,5330,6,5,,,,
exp05_adaptive_l0.1,law_03,swm3,0,B2,3,Functional termination condition met,92.19,2680,6569,9249,6,5,,,,
exp05_adaptive_l0.1,game_01,swm3,0,B2,3,Functional termination condition met,62.94,2144,2429,4573,6,5,,,,
exp05_adaptive_l0.1,game_02,swm3,0,B2,3,Functional termination condition met,118.95,4526,11750,16276,6,5,,,,
exp05_adaptive_l0.1,game_03,swm3,0,B2,3,Functional termination condition met,58.48,756,1586,2342,10,9,,,,
exp05_adaptive_l0.1,eng_01,swm3,0,B2,3,Functional termination condition met,60.2,768,1333,2101,10,9,,,,
exp05_adaptive_l0.1,eng_02,swm3,0,B2,3,Functional termination condition met,49.36,771,1390,2161,10,9,,,,
exp05_adaptive_l0.1,eng_03,swm3,0,B2,3,Functional termination condition met,65.69,2638,3732,6370,6,5,,,,
exp05_adaptive_l0.1,biz_01,swm3,0,B2,3,Functional termination condition met,70.08,1486,4047,5533,6,5,,,,
exp05_adaptive_l0.1,biz_02,swm3,0,B2,3,Functional termination condition met,63.31,2168,3049,5217,6,5,,,,
exp05_adaptive_l0.1,biz_03,swm3,0,B2,3,Functional termination condition met,60.21,1645,2958,4603,6,5,,,,
exp05_adaptive_l0.1,med_01,swm3,0,B2,3,Functional termination condition met,49.69,1748,1853,3601,6,5,,,,
exp05_adaptive_l0.1,sci_01,refl2,0,C,2,Functional termination condition met,56.94,2289,2270,4559,4,3,,,,
exp05_adaptive_l0.1,sci_02,refl2,0,C,2,Functional termination condition met,83.23,4577,5257,9834,4,3,,,,
exp05_adaptive_l0.1,sci_03,refl2,0,C,2,Functional termination condition met,80.0,3426,4009,7435,4,3,,,,
exp05_adaptive_l0.1,cs_01,refl2,0,C,2,Functional termination condition met,65.89,4217,3986,8203,4,3,,,,
exp05_adaptive_l0.1,cs_02,refl2,0,C,2,Functional termination condition met,87.4,3101,8667,11768,4,3,,,,
exp05_adaptive_l0.1,cs_03,refl2,0,C,2,Functional termination condition met,56.4,3730,3669,7399,4,3,,,,
exp05_adaptive_l0.1,hist_01,refl2,0,C,2,Functional termination condition met,48.71,1948,1737,3685,4,3,,,,
exp05_adaptive_l0.1,hist_02,refl2,0,C,2,Functional termination condition met,61.45,2212,2558,4770,4,3,,,,
exp05_adaptive_l0.1,hist_03,refl2,0,C,2,Functional termination condition met,72.26,3570,4197,7767,4,3,,,,
exp05_adaptive_l0.1,phil_01,refl2,0,C,2,Functional termination condition met,54.65,2673,2449,5122,4,3,,,,
exp05_adaptive_l0.1,phil_02,refl2,0,C,2,Functional termination condition met,77.96,3816,4029,7845,4,3,,,,
exp05_adaptive_l0.1,phil_03,refl2,0,C,2,Functional termination condition met,74.59,2979,4263,7242,4,3,,,,
exp05_adaptive_l0.1,law_01,refl2,0,C,2,Functional termination condition met,71.36,2634,4080,6714,4,3,,,,
exp05_adaptive_l0.1,law_02,refl2,0,C,2,Functional termination condition met,99.26,5702,6462,12164,4,3,,,,
exp05_adaptive_l0.1,law_03,refl2,0,C,2,Functional termination condition met,118.65,5607,8165,13772,4,3,,,,
exp05_adaptive_l0.1,game_01,refl2,0,C,2,Functional termination condition met,58.6,2747,2734,5481,4,3,,,,
exp05_adaptive_l0.1,game_02,refl2,0,C,2,Functional termination condition met,175.87,89,23262,23351,4,3,,,,
exp05_adaptive_l0.1,game_03,refl2,0,C,2,Functional termination condition met,130.03,6259,9280,15539,4,3,,,,
exp05_adaptive_l0.1,eng_01,refl2,0,C,2,Functional termination condition met,78.07,5026,4585,9611,4,3,,,,
exp05_adaptive_l0.1,eng_02,refl2,0,C,2,Functional termination condition met,233.97,85,22801,22886,4,3,,,,
exp05_adaptive_l0.1,eng_03,refl2,0,C,2,Functional termination condition met,78.83,4762,4092,8854,4,3,,,,
exp05_adaptive_l0.1,biz_01,refl2,0,C,2,Functional termination condition met,131.08,5571,9600,15171,4,3,,,,
exp05_adaptive_l0.1,biz_02,refl2,0,C,2,Functional termination condition met,77.1,3115,3706,6821,4,3,,,,
exp05_adaptive_l0.1,biz_03,refl2,0,C,2,Functional termination condition met,101.65,4390,6361,10751,4,3,,,,
exp05_adaptive_l0.1,med_01,refl2,0,C,2,Functional termination condition met,90.72,3294,5691,8985,4,3,,,,
exp05_adaptive_l0.5,sci_01,rr3,0,A,3,Functional termination condition met,59.98,2486,2408,4894,4,3,,,,
exp05_adaptive_l0.5,sci_02,rr3,0,A,3,Functional termination condition met,92.75,2572,5601,8173,4,3,,,,
exp05_adaptive_l0.5,sci_03,rr3,0,A,3,Functional termination condition met,77.63,4561,4057,8618,4,3,,,,
exp05_adaptive_l0.5,cs_01,rr3,0,A,3,Functional termination condition met,68.56,4727,3728,8455,4,3,,,,
exp05_adaptive_l0.5,cs_02,rr3,0,A,3,Functional termination condition met,75.84,3728,6313,10041,4,3,,,,
exp05_adaptive_l0.5,cs_03,rr3,0,A,3,Functional termination condition met,61.7,4976,4347,9323,4,3,,,,
exp05_adaptive_l0.5,hist_01,rr3,0,A,3,Functional termination condition met,58.04,2153,1733,3886,4,3,,,,
exp05_adaptive_l0.5,hist_02,rr3,0,A,3,Functional termination condition met,69.74,2931,3222,6153,4,3,,,,
exp05_adaptive_l0.5,hist_03,rr3,0,A,3,Functional termination condition met,79.63,3838,3747,7585,4,3,,,,
exp05_adaptive_l0.5,phil_01,rr3,0,A,3,Functional termination condition met,59.75,2817,2060,4877,4,3,,,,
exp05_adaptive_l0.5,phil_02,rr3,0,A,3,Functional termination condition met,88.02,5682,5112,10794,4,3,,,,
exp05_adaptive_l0.5,phil_03,rr3,0,A,3,Functional termination condition met,69.82,3405,2837,6242,4,3,,,,
exp05_adaptive_l0.5,law_01,rr3,0,A,3,Functional termination condition met,62.78,3097,2602,5699,4,3,,,,
exp05_adaptive_l0.5,law_02,rr3,0,A,3,Functional termination condition met,132.2,3128,9316,12444,4,3,,,,
exp05_adaptive_l0.5,law_03,rr3,0,A,3,Functional termination condition met,97.66,2927,7910,10837,4,3,,,,
exp05_adaptive_l0.5,game_01,rr3,0,A,3,Functional termination condition met,72.49,4522,3799,8321,4,3,,,,
exp05_adaptive_l0.5,game_02,rr3,0,A,3,Functional termination condition met,153.4,77,17335,17412,4,3,,,,
exp05_adaptive_l0.5,game_03,rr3,0,A,3,Functional termination condition met,112.41,2653,7831,10484,4,3,,,,
exp05_adaptive_l0.5,eng_01,rr3,0,A,3,Functional termination condition met,106.59,3360,7374,10734,4,3,,,,
exp05_adaptive_l0.5,eng_02,rr3,0,A,3,Functional termination condition met,123.44,3785,9475,13260,4,3,,,,
exp05_adaptive_l0.5,eng_03,rr3,0,A,3,Functional termination condition met,104.81,2604,6645,9249,4,3,,,,
exp05_adaptive_l0.5,biz_01,rr3,0,A,3,Functional termination condition met,130.42,1967,10026,11993,4,3,,,,
exp05_adaptive_l0.5,biz_02,rr3,0,A,3,Functional termination condition met,74.32,4315,3521,7836,4,3,,,,
exp05_adaptive_l0.5,biz_03,rr3,0,A,3,Functional termination condition met,99.55,2086,6221,8307,4,3,,,,
exp05_adaptive_l0.5,med_01,rr3,0,A,3,Functional termination condition met,79.96,4775,4332,9107,4,3,,,,
exp05_adaptive_l0.5,sci_01,sel3,0,B1,3,Functional termination condition met,111.88,3129,3222,6351,4,3,,,,
exp05_adaptive_l0.5,sci_02,sel3,0,B1,3,Functional termination condition met,126.4,5557,5109,10666,4,3,,,,
exp05_adaptive_l0.5,sci_03,sel3,0,B1,3,Functional termination condition met,134.36,4784,4238,9022,4,3,,,,
exp05_adaptive_l0.5,cs_01,sel3,0,B1,3,Functional termination condition met,87.17,3543,3341,6884,4,3,,,,
exp05_adaptive_l0.5,cs_02,sel3,0,B1,3,Functional termination condition met,159.5,3731,9802,13533,4,3,,,,
exp05_adaptive_l0.5,cs_03,sel3,0,B1,3,Functional termination condition met,112.56,5635,6985,12620,4,3,,,,
exp05_adaptive_l0.5,hist_01,sel3,0,B1,3,Functional termination condition met,99.54,1688,1682,3370,4,3,,,,
exp05_adaptive_l0.5,hist_02,sel3,0,B1,3,Functional termination condition met,100.82,2497,2255,4752,4,3,,,,
exp05_adaptive_l0.5,hist_03,sel3,0,B1,3,Functional termination condition met,126.88,4692,5136,9828,4,3,,,,
exp05_adaptive_l0.5,phil_01,sel3,0,B1,3,Functional termination condition met,106.26,2161,2380,4541,4,3,,,,
exp05_adaptive_l0.5,phil_02,sel3,0,B1,3,Functional termination condition met,120.54,4023,3628,7651,4,3,,,,
exp05_adaptive_l0.5,phil_03,sel3,0,B1,3,Functional termination condition met,114.36,2430,3657,6087,4,3,,,,
exp05_adaptive_l0.5,law_01,sel3,0,B1,3,Functional termination condition met,100.85,1540,1415,2955,4,3,,,,
exp05_adaptive_l0.5,law_02,sel3,0,B1,3,Functional termination condition met,173.46,2420,9613,12033,4,3,,,,
exp05_adaptive_l0.5,law_03,sel3,0,B1,3,Functional termination condition met,150.71,3128,10049,13177,4,3,,,,
exp05_adaptive_l0.5,game_01,sel3,0,B1,3,Functional termination condition met,127.72,4270,4576,8846,4,3,,,,
exp05_adaptive_l0.5,game_02,sel3,0,B1,3,Functional termination condition met,204.2,74,15418,15492,4,3,,,,
exp05_adaptive_l0.5,game_03,sel3,0,B1,3,Functional termination condition met,140.88,1858,6529,8387,4,3,,,,
exp05_adaptive_l0.5,eng_01,sel3,0,B1,3,Functional termination condition met,146.37,2517,6971,9488,4,3,,,,
exp05_adaptive_l0.5,eng_02,sel3,0,B1,3,Functional termination condition met,149.6,3091,8223,11314,4,3,,,,
exp05_adaptive_l0.5,eng_03,sel3,0,B1,3,Functional termination condition met,143.33,1651,6827,8478,4,3,,,,
exp05_adaptive_l0.5,biz_01,sel3,0,B1,3,Functional termination condition met,150.1,2064,5556,7620,4,3,,,,
exp05_adaptive_l0.5,biz_02,sel3,0,B1,3,Functional termination condition met,123.98,3870,4643,8513,4,3,,,,
exp05_adaptive_l0.5,biz_03,sel3,0,B1,3,Functional termination condition met,172.94,1535,9157,10692,4,3,,,,
exp05_adaptive_l0.5,med_01,sel3,0,B1,3,Functional termination condition met,136.2,4883,5727,10610,4,3,,,,
exp05_adaptive_l0.5,sci_01,swm3,0,B2,3,Functional termination condition met,59.1,1427,1805,3232,6,5,,,,
exp05_adaptive_l0.5,sci_02,swm3,0,B2,3,Functional termination condition met,62.03,2173,2452,4625,6,5,,,,
exp05_adaptive_l0.5,sci_03,swm3,0,B2,3,Functional termination condition met,66.91,1996,2830,4826,6,5,,,,
exp05_adaptive_l0.5,cs_01,swm3,0,B2,3,Functional termination condition met,50.77,744,1765,2509,10,9,,,,
exp05_adaptive_l0.5,cs_02,swm3,0,B2,3,Functional termination condition met,50.43,768,1443,2211,10,9,,,,
exp05_adaptive_l0.5,cs_03,swm3,0,B2,3,Functional termination condition met,61.5,2578,3632,6210,6,5,,,,
exp05_adaptive_l0.5,hist_01,swm3,0,B2,3,Functional termination condition met,53.82,1692,1670,3362,6,5,,,,
exp05_adaptive_l0.5,hist_02,swm3,0,B2,3,Functional termination condition met,60.18,1473,1573,3046,6,5,,,,
exp05_adaptive_l0.5,hist_03,swm3,0,B2,3,Functional termination condition met,55.46,1351,1670,3021,6,5,,,,
exp05_adaptive_l0.5,phil_01,swm3,0,B2,3,Functional termination condition met,68.43,2056,3403,5459,6,5,,,,
exp05_adaptive_l0.5,phil_02,swm3,0,B2,3,Functional termination condition met,63.57,2123,2782,4905,6,5,,,,
exp05_adaptive_l0.5,phil_03,swm3,0,B2,3,Functional termination condition met,67.93,1471,2192,3663,6,5,,,,
exp05_adaptive_l0.5,law_01,swm3,0,B2,3,Functional termination condition met,61.07,1946,2500,4446,6,5,,,,
exp05_adaptive_l0.5,law_02,swm3,0,B2,3,Functional termination condition met,66.27,1908,2833,4741,6,5,,,,
exp05_adaptive_l0.5,law_03,swm3,0,B2,3,Functional termination condition met,81.92,3344,4783,8127,6,5,,,,
exp05_adaptive_l0.5,game_01,swm3,0,B2,3,Functional termination condition met,58.32,1988,2139,4127,6,5,,,,
exp05_adaptive_l0.5,game_02,swm3,0,B2,3,Functional termination condition met,59.39,588,1760,2348,10,9,,,,
exp05_adaptive_l0.5,game_03,swm3,0,B2,3,Functional termination condition met,75.79,2004,3763,5767,6,5,,,,
exp05_adaptive_l0.5,eng_01,swm3,0,B2,3,Functional termination condition met,50.7,768,1141,1909,10,9,,,,
exp05_adaptive_l0.5,eng_02,swm3,0,B2,3,Functional termination condition met,75.62,2126,3982,6108,6,5,,,,
exp05_adaptive_l0.5,eng_03,swm3,0,B2,3,Functional termination condition met,73.22,2430,3352,5782,6,5,,,,
exp05_adaptive_l0.5,biz_01,swm3,0,B2,3,Functional termination condition met,64.47,1492,2586,4078,6,5,,,,
exp05_adaptive_l0.5,biz_02,swm3,0,B2,3,Functional termination condition met,50.35,1809,1756,3565,6,5,,,,
exp05_adaptive_l0.5,biz_03,swm3,0,B2,3,Functional termination condition met,65.85,1592,2697,4289,6,5,,,,
exp05_adaptive_l0.5,med_01,swm3,0,B2,3,Functional termination condition met,55.05,1790,1859,3649,6,5,,,,
exp05_adaptive_l0.5,sci_01,refl2,0,C,2,Functional termination condition met,71.14,2568,2628,5196,4,3,,,,
exp05_adaptive_l0.5,sci_02,refl2,0,C,2,Functional termination condition met,81.07,3850,4712,8562,4,3,,,,
exp05_adaptive_l0.5,sci_03,refl2,0,C,2,Functional termination condition met,97.3,3603,4669,8272,4,3,,,,
exp05_adaptive_l0.5,cs_01,refl2,0,C,2,Functional termination condition met,70.61,3766,3693,7459,4,3,,,,
exp05_adaptive_l0.5,cs_02,refl2,0,C,2,Functional termination condition met,90.38,2884,8327,11211,4,3,,,,
exp05_adaptive_l0.5,cs_03,refl2,0,C,2,Functional termination condition met,94.4,4672,7279,11951,4,3,,,,
exp05_adaptive_l0.5,hist_01,refl2,0,C,2,Functional termination condition met,58.85,2122,2203,4325,4,3,,,,
exp05_adaptive_l0.5,hist_02,refl2,0,C,2,Functional termination condition met,71.9,2230,2997,5227,4,3,,,,
exp05_adaptive_l0.5,hist_03,refl2,0,C,2,Functional termination condition met,83.87,3699,4876,8575,4,3,,,,
exp05_adaptive_l0.5,phil_01,refl2,0,C,2,Functional termination condition met,67.92,2485,2911,5396,4,3,,,,
exp05_adaptive_l0.5,phil_02,refl2,0,C,2,Functional termination condition met,81.85,3782,4283,8065,4,3,,,,
exp05_adaptive_l0.5,phil_03,refl2,0,C,2,Functional termination condition met,69.47,2410,2769,5179,4,3,,,,
exp05_adaptive_l0.5,law_01,refl2,0,C,2,Functional termination condition met,71.17,2472,2838,5310,4,3,,,,
exp05_adaptive_l0.5,law_02,refl2,0,C,2,Functional termination condition met,99.16,5393,5558,10951,4,3,,,,
exp05_adaptive_l0.5,law_03,refl2,0,C,2,Functional termination condition met,120.51,5759,7643,13402,4,3,,,,
exp05_adaptive_l0.5,game_01,refl2,0,C,2,Functional termination condition met,79.18,3524,3754,7278,4,3,,,,
exp05_adaptive_l0.5,game_02,refl2,0,C,2,Functional termination condition met,138.57,89,15796,15885,4,3,,,,
exp05_adaptive_l0.5,game_03,refl2,0,C,2,Functional termination condition met,112.06,5318,6878,12196,4,3,,,,
exp05_adaptive_l0.5,eng_01,refl2,0,C,2,Functional termination condition met,108.4,5645,6472,12117,4,3,,,,
exp05_adaptive_l0.5,eng_02,refl2,0,C,2,Functional termination condition met,250.16,3777,23428,27205,4,3,,,,
exp05_adaptive_l0.5,eng_03,refl2,0,C,2,Functional termination condition met,86.6,4110,4637,8747,4,3,,,,
exp05_adaptive_l0.5,biz_01,refl2,0,C,2,Functional termination condition met,91.86,4137,5931,10068,4,3,,,,
exp05_adaptive_l0.5,biz_02,refl2,0,C,2,Functional termination condition met,65.75,2895,2641,5536,4,3,,,,
exp05_adaptive_l0.5,biz_03,refl2,0,C,2,Functional termination condition met,127.27,4626,8337,12963,4,3,,,,
exp05_adaptive_l0.5,med_01,refl2,0,C,2,Functional termination condition met,73.34,2708,3702,6410,4,3,,,,
exp05_baseline,sci_01,sel4,0,B1,4,Text 'TERMINATE' mentioned,92.69,3056,3963,7019,4,3,keyword,,,
exp05_baseline,sci_02,sel4,0,B1,4,Text 'TERMINATE' mentioned,202.3,2546,12356,14902,5,4,keyword,,,
exp05_baseline,sci_03,sel4,0,B1,4,Text 'TERMINATE' mentioned,98.83,3732,3409,7141,4,3,keyword,,,
exp05_baseline,cs_01,sel4,0,B1,4,Text 'TERMINATE' mentioned,113.29,2261,7009,9270,4,3,keyword,,,
exp05_baseline,cs_02,sel4,0,B1,4,Text 'TERMINATE' mentioned,114.4,2838,7825,10663,4,3,keyword,,,
exp05_baseline,cs_03,sel4,0,B1,4,Text 'TERMINATE' mentioned,113.9,5441,6390,11831,4,3,keyword,,,
exp05_baseline,hist_01,sel4,0,B1,4,Text 'TERMINATE' mentioned,136.16,4911,4643,9554,5,4,keyword,,,
exp05_baseline,hist_02,sel4,0,B1,4,Text 'TERMINATE' mentioned,56.68,922,1366,2288,3,2,keyword,,,
exp05_baseline,hist_03,sel4,0,B1,4,Text 'TERMINATE' mentioned,85.13,3073,2842,5915,4,3,keyword,,,
exp05_baseline,phil_01,sel4,0,B1,4,Text 'TERMINATE' mentioned,120.92,5140,4331,9471,5,4,keyword,,,
exp05_baseline,phil_02,sel4,0,B1,4,Text 'TERMINATE' mentioned,55.95,1555,2495,4050,3,2,keyword,,,
exp05_baseline,phil_03,sel4,0,B1,4,Text 'TERMINATE' mentioned,49.86,857,1960,2817,3,2,keyword,,,
exp05_baseline,law_01,sel4,0,B1,4,Text 'TERMINATE' mentioned,113.13,3154,5898,9052,5,4,keyword,,,
exp05_baseline,law_02,sel4,0,B1,4,Text 'TERMINATE' mentioned,244.19,2632,20161,22793,5,4,keyword,,,
exp05_baseline,law_03,sel4,0,B1,4,Text 'TERMINATE' mentioned,189.02,2096,11174,13270,5,4,keyword,,,
exp05_baseline,game_01,sel4,0,B1,4,Text 'TERMINATE' mentioned,98.35,4710,4919,9629,4,3,keyword,,,
exp05_baseline,game_02,sel4,0,B1,4,Text 'TERMINATE' mentioned,276.75,77,28722,28799,5,4,keyword,,,
exp05_baseline,game_03,sel4,0,B1,4,Text 'TERMINATE' mentioned,115.32,1948,7543,9491,4,3,keyword,,,
exp05_baseline,eng_01,sel4,0,B1,4,Text 'TERMINATE' mentioned,207.08,3152,15272,18424,5,4,keyword,,,
exp05_baseline,eng_02,sel4,0,B1,4,Text 'TERMINATE' mentioned,217.72,73,16319,16392,5,4,keyword,,,
exp05_baseline,eng_03,sel4,0,B1,4,Text 'TERMINATE' mentioned,183.45,1708,12888,14596,5,4,keyword,,,
exp05_baseline,biz_01,sel4,0,B1,4,Text 'TERMINATE' mentioned,210.1,2835,16275,19110,5,4,keyword,,,
exp05_baseline,biz_02,sel4,0,B1,4,Text 'TERMINATE' mentioned,50.31,1329,2165,3494,3,2,keyword,,,
exp05_baseline,biz_03,sel4,0,B1,4,Text 'TERMINATE' mentioned,113.21,1739,7062,8801,4,3,keyword,,,
exp05_baseline,med_01,sel4,0,B1,4,Text 'TERMINATE' mentioned,117.73,1448,8179,9627,4,3,keyword,,,
exp05_baseline,sci_01,swm4,0,B2,4,Text 'TERMINATE' mentioned,104.54,11191,4088,15279,12,11,keyword,,,
exp05_baseline,sci_02,swm4,0,B2,4,Text 'TERMINATE' mentioned,58.83,5895,3169,9064,9,8,keyword,,,
exp05_baseline,sci_03,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",149.95,13580,7325,20905,28,27,max_messages,,,
exp05_baseline,cs_01,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",133.94,4594,5251,9845,32,31,max_messages,,,
exp05_baseline,cs_02,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",146.24,4648,8313,12961,32,31,max_messages,,,
exp05_baseline,cs_03,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",140.31,4221,5583,9804,34,33,max_messages,,,
exp05_baseline,hist_01,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",130.0,18990,5353,24343,14,13,max_messages,,,
exp05_baseline,hist_02,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",136.58,7851,5932,13783,32,31,max_messages,,,
exp05_baseline,hist_03,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",143.43,22778,7003,29781,20,19,max_messages,,,
exp05_baseline,phil_01,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",137.87,18846,5778,24624,20,19,max_messages,,,
exp05_baseline,phil_02,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",137.58,11331,5201,16532,32,31,max_messages,,,
exp05_baseline,phil_03,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",133.5,6114,4989,11103,28,27,max_messages,,,
exp05_baseline,law_01,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",133.17,16136,6119,22255,12,11,max_messages,,,
exp05_baseline,law_02,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",141.65,4475,6109,10584,34,33,max_messages,,,
exp05_baseline,law_03,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",131.65,4365,4575,8940,34,33,max_messages,,,
exp05_baseline,game_01,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",143.18,10961,7684,18645,12,11,max_messages,,,
exp05_baseline,game_02,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",198.69,23388,14441,37829,26,25,max_messages,,,
exp05_baseline,game_03,swm4,0,B2,4,Text 'TERMINATE' mentioned,58.51,3085,2829,5914,9,8,keyword,,,
exp05_baseline,eng_01,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",127.72,4281,3972,8253,34,33,max_messages,,,
exp05_baseline,eng_02,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",134.12,4292,5114,9406,32,31,max_messages,,,
exp05_baseline,eng_03,swm4,0,B2,4,"Text 'TERMINATE' mentioned, Maximum number of messages 12 reached, current message count: 12",162.93,14015,9450,23465,20,19,keyword,,,
exp05_baseline,biz_01,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",132.6,4212,4989,9201,34,33,max_messages,,,
exp05_baseline,biz_02,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",150.72,4409,6889,11298,32,31,max_messages,,,
exp05_baseline,biz_03,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",133.42,4409,4759,9168,34,33,max_messages,,,
exp05_baseline,med_01,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",138.2,4398,5807,10205,34,33,max_messages,,,
exp05_baseline,sci_01,debate3,0,C,3,Text 'VERDICT' mentioned,102.71,4999,3234,8233,5,4,keyword,,,
exp05_baseline,sci_02,debate3,0,C,3,Text 'VERDICT' mentioned,86.96,4653,3447,8100,4,3,keyword,,,
exp05_baseline,sci_03,debate3,0,C,3,Text 'VERDICT' mentioned,139.13,3511,6285,9796,5,4,keyword,,,
